date,oil,water
1990-08-29,52.9,1065.25
1990-08-30,66.1,1548.1
1990-08-31,85.35,1654.45
1990-09-01,79.95,1686.05
1990-09-02,84.15,1791.65
1990-09-03,88.95,1959.15
1990-09-04,99.65,2136.4
1990-09-05,111.7,2167.95
1990-09-06,113.8,2185.25
1990-09-07,112.55,2169.75
1990-09-08,111.95,2191.95
1990-09-09,111.5,2195.55
1990-09-10,109.8,2197.3
1990-09-11,108.15,2202.5
1990-09-12,106.6,2185.7
1990-09-13,106.7,2193.35
1990-09-14,103.1,2197.2
1990-09-15,102.05,2190.65
1990-09-16,101.9,2198.6
1990-09-17,101.3,2196.3
1990-09-18,99.45,2191.95
1990-09-19,99.55,2188.9
1990-09-20,100.1,2185.8
1990-09-21,98.55,2189
1990-09-22,98.25,2186.15
1990-09-23,98.5,2192.55
1990-09-24,97.8,2193.75
1990-09-25,97.6,2195.45
1990-09-26,97.5,2194.55
1990-09-27,97.25,2195.4
1990-09-28,97.15,2193.85
1990-09-29,97.05,2195.6
1990-09-30,96.7,2195
1990-10-01,96.4,2193.1
1990-10-02,95.85,2196
1990-10-03,94.9,2194.8
1990-10-04,95,2197.25
1990-10-05,94.3,2176.35
1990-10-06,94.45,2199.85
1990-10-07,94.8,2201.3
1990-10-08,94.75,2200.3
1990-10-09,95.35,2197.15
1990-10-10,95,2195.1
1990-10-11,94.65,2196.65
1990-10-12,95.45,2196.85
1990-10-13,96.1,2196.75
1990-10-14,96.05,2196.6
1990-10-15,96,2199
1990-10-16,95.5,2198.4
1990-10-17,95.25,2199.75
1990-10-18,95.15,2198.75
1990-10-19,94.95,2201.35
1990-10-20,94.8,2200.25
1990-10-21,94.75,2200.75
1990-10-22,94.6,2202
1990-10-23,94.6,2200.7
1990-10-24,94.6,2202.35
1990-10-25,94.5,2202.35
1990-10-26,94.15,2202.95
1990-10-27,94.45,2201.85
1990-10-28,94.55,2201.45
1990-10-29,94.55,2201.65
1990-10-30,94.8,2198.5
1990-10-31,95.7,2198.15
1990-11-01,95.15,2198.3
1990-11-02,95.1,2197.75
1990-11-03,94.95,2198.55
1990-11-04,94.7,2198.3
1990-11-05,93.95,2200.8
1990-11-06,93.6,2201.4
1990-11-07,93.4,2198.75
1990-11-08,93.45,2197
1990-11-09,93.4,2195.3
1990-11-10,93.55,2197.3
1990-11-11,93.35,2197.2
1990-11-12,93.2,2196.8
1990-11-13,92.65,2197.65
1990-11-14,92.65,2198.8
1990-11-15,92.6,2198.9
1990-11-16,92.35,2198.65
1990-11-17,92.15,2199.3
1990-11-18,93.3,2235.55
1990-11-19,93.55,2266.3
1990-11-20,93.85,2280.6
1990-11-21,94.45,2281.05
1990-11-22,94.4,2280.8
1990-11-23,93.95,2283
1990-11-24,93.15,2280.45
1990-11-25,91.15,2274.8
1990-11-26,92.35,2308.2
1990-11-27,93.65,2408.45
1990-11-28,93.75,2414.5
1990-11-29,94.25,2414.15
1990-11-30,93.9,2417.3
1990-12-01,94.1,2418.7
1990-12-02,94.05,2415.9
1990-12-03,94.25,2417.9
1990-12-04,94.2,2417
1990-12-05,94.5,2418.4
1990-12-06,94.35,2418.95
1990-12-07,94.3,2419.4
1990-12-08,93.85,2419.3
1990-12-09,94.1,2418.85
1990-12-10,94.65,2456.1
1990-12-11,95.8,2511.05
1990-12-12,97.7,2508
1990-12-13,97.35,2508.65
1990-12-14,96.2,2504.2
1990-12-15,96.2,2506.1
1990-12-16,95.45,2507.3
1990-12-17,93.9,2505.35
1990-12-18,93.85,2502.35
1990-12-19,93.7,2505.6
1990-12-20,93.35,2506.9
1990-12-21,92.7,2503.8
1990-12-22,92.25,2505.95
1990-12-23,91.85,2505.3
1990-12-24,90.9,2482.75
1990-12-25,90.4,2505.8
1990-12-26,89.6,2485
1990-12-27,90.55,2508.1
1990-12-28,90.85,2507.6
1990-12-29,91.15,2506.35
1990-12-30,90.25,2508.95
1990-12-31,90,2508.6
1991-01-01,89.4,2510.3
1991-01-02,89.5,2509.3
1991-01-03,89.05,2508.9
1991-01-04,89.3,2507.35
1991-01-05,88.4,2509.25
1991-01-06,88.25,2510.15
1991-01-07,86.45,2513.05
1991-01-08,86.15,2509.75
1991-01-09,85.85,2511.3
1991-01-10,85.25,2510.75
1991-01-11,84.5,2509.95
1991-01-12,84,2511.35
1991-01-13,83.25,2513.8
1991-01-14,82.5,2487.6
1991-01-15,82.8,2512.65
1991-01-16,81.9,2515.3
1991-01-17,81.3,2516.9
1991-01-18,80.35,2516.7
1991-01-19,79.75,2518.85
1991-01-20,79.35,2518.3
1991-01-21,78.85,2519.45
1991-01-22,77.85,2488.2
1991-01-23,78.55,2522.25
1991-01-24,78.05,2521.5
1991-01-25,77.1,2495.4
1991-01-26,77.05,2480.4
1991-01-27,77.15,2522.95
1991-01-28,76.8,2522.35
1991-01-29,76.75,2522.85
1991-01-30,76.05,2526.8
1991-01-31,75,2528.5
1991-02-01,74.4,2526.6
1991-02-02,73.85,2510.5
1991-02-03,73.7,2525
1991-02-04,73.75,2526.15
1991-02-05,73.3,2528.6
1991-02-06,72.5,2528.3
1991-02-07,71.85,2529.05
1991-02-08,70.5,2531.75
1991-02-09,69.95,2531.6
1991-02-10,69.15,2532.95
1991-02-11,69.3,2532.85
1991-02-12,68.25,2534.5
1991-02-13,68.35,2533.7
1991-02-14,68.1,2534.7
1991-02-15,66.75,2535.9
1991-02-16,66.75,2537.05
1991-02-17,65.95,2518.35
1991-02-18,66.4,2537.9
1991-02-19,66.55,2536.9
1991-02-20,66.7,2537.7
1991-02-21,60.8,2318.25
1991-02-22,66.4,2536.15
1991-02-23,66.1,2522.45
1991-02-24,65.9,2537.65
1991-02-25,65.6,2539.8
1991-02-26,65.4,2540.75
1991-02-27,65.25,2541
1991-02-28,65,2541.8
1991-03-01,64.45,2541
1991-03-02,63.9,2542.7
1991-03-03,62.45,2543.5
1991-03-04,61.05,2544.1
1991-03-05,60.2,2543.3
1991-03-06,60.25,2544.65
1991-03-07,57.9,2447.05
1991-03-08,60.35,2542.25
1991-03-09,60.2,2545.05
1991-03-10,59.6,2540.6
1991-03-11,59.2,2541.5
1991-03-12,59.4,2545.45
1991-03-13,59.65,2543.9
1991-03-14,59.5,2545.6
1991-03-15,59.1,2547.9
1991-03-16,59.3,2544.85
1991-03-17,58.8,2549.55
1991-03-18,58.2,2549
1991-03-19,58.25,2551.1
1991-03-20,58.15,2550.35
1991-03-21,57.85,2550.3
1991-03-22,57.4,2551.4
1991-03-23,56.1,2505.7
1991-03-24,56.55,2516.5
1991-03-25,56.7,2550.95
1991-03-26,57,2548.5
1991-03-27,56.3,2526.2
1991-03-28,57.3,2547
1991-03-29,57.1,2544.75
1991-03-30,57.45,2548.45
1991-03-31,56.35,2542.3
1991-04-01,56.25,2545
1991-04-02,55.8,2549.05
1991-04-03,55.5,2545.5
1991-04-04,55.05,2547.1
1991-04-05,54.55,2548
1991-04-06,53.35,2543.55
1991-04-07,52.55,2543.65
1991-04-08,51.6,2543.75
1991-04-09,50.95,2544.05
1991-04-10,50.65,2545.55
1991-04-11,49.95,2546.65
1991-04-12,50,2546.5
1991-04-13,49.75,2548.7
1991-04-14,49,2550.85
1991-04-15,48.65,2551.6
1991-04-16,48.35,2553.35
1991-04-17,48.2,2552.5
1991-04-18,47.7,2552.15
1991-04-19,47.55,2551.7
1991-04-20,47.4,2552.4
1991-04-21,47.65,2552.65
1991-04-22,47.15,2552.35
1991-04-23,46.3,2554.65
1991-04-24,46.3,2554.65
1991-04-25,45.05,2557.15
